transaction_id,user_id,name,card_number,cvv,exp_date,state,city,zip_code
25733,4855282,chris,597400000000000,365,12/12/2021,florida,miami,76401
4763,7330106,ty,551597000000000,396,5/13/2020,florida,los angeles,63221
84198,1425725,megan,701173000000000,734,1/27/2022,michigan,atlanta,43923
55490,8681088,megan,639960000000000,512,12/27/2023,michigan,miami,32593
51288,727232,jane,807100000000000,108,10/1/2022,california,houston,40834
85303,4523383,matt,808403000000000,484,5/4/2023,texas,los angeles,30487
26973,7786808,ty,919571000000000,675,6/25/2021,alabama,colombia,78606
35223,2657946,ty,580404000000000,682,3/31/2023,california,miami,88908
22282,7241448,monte,835799000000000,630,3/1/2023,south carolina,detroit,30318
36092,3832662,myah,689374000000000,134,9/9/2023,alabama,dover,58565
55424,777511,myah,550108000000000,575,2/21/2024,florida,montgomery,54951
49766,9067134,ty,883659000000000,666,7/26/2020,georgia,montgomery,73255
71805,1367753,iman,685455000000000,412,5/1/2023,florida,miami,52180
18624,6236653,megan,647643000000000,306,7/18/2024,georgia,montgomery,40450
854,4265360,jane,646686000000000,390,11/24/2021,wyoming,atlanta,52472
14593,5666142,chris,806594000000000,320,1/16/2021,texas,atlanta,79569
41091,1044137,ty,640417000000000,479,4/6/2023,michigan,los angeles,80016
28098,4051522,monte,845189000000000,284,7/3/2023,alabama,cheyenne,62736
60403,5625950,iman,640533000000000,742,7/2/2022,georgia,detroit,65127
94378,9706612,ty,829402000000000,470,3/1/2023,wyoming,houston,84307
11743,9180786,chris,639401000000000,492,4/14/2023,georgia,montgomery,42959
50292,6713748,monte,551036000000000,421,1/5/2023,georgia,houston,51941
33702,4643325,iman,862584000000000,304,12/4/2022,michigan,atlanta,69930
17498,9625271,myah,666874000000000,213,8/29/2023,california,detroit,82040
86532,714546,ty,572530000000000,435,11/20/2020,alabama,atlanta,68062
37888,5468802,iman,759320000000000,719,11/24/2021,florida,colombia,73063
8772,9033875,megan,743815000000000,198,1/9/2020,alabama,los angeles,54702
92919,8508100,john,950369000000000,219,7/27/2020,alabama,new orleans,37245
16174,8404438,chris,654069000000000,238,12/19/2020,texas,montgomery,79800
11453,1421684,iman,706236000000000,545,3/16/2024,louisiana,miami,64520
40084,7477776,jane,964256000000000,315,2/13/2021,louisiana,montgomery,88664
24850,8836328,john,799253000000000,696,12/18/2021,alabama,atlanta,52641
90269,5929418,chris,765438000000000,803,4/24/2022,california,atlanta,75269
39997,6228116,ty,821069000000000,458,11/27/2022,texas,colombia,46257
53800,7337038,myah,671488000000000,584,9/26/2022,michigan,miami,55166
75394,2937927,megan,721311000000000,861,2/25/2023,georgia,montgomery,49254
51855,1822382,john,611105000000000,400,5/5/2020,texas,dover,81434
43043,7364579,megan,670705000000000,481,9/23/2021,louisiana,houston,81328
51432,8747293,iman,806619000000000,564,4/4/2024,texas,cheyenne,50621
83121,5317304,matt,974933000000000,443,2/24/2024,louisiana,dover,63756
95403,1966381,matt,571401000000000,691,3/20/2024,delware,atlanta,80069
30133,4443644,iman,993087000000000,768,4/23/2022,texas,los angeles,82196
15668,3151751,erica,947077000000000,513,11/1/2021,wyoming,new orleans,42870
10430,8636257,erica,533202000000000,420,6/22/2024,alabama,colombia,88559
75825,8530412,matt,601067000000000,488,4/25/2022,delware,new orleans,34131
10203,8262196,iman,949041000000000,218,8/24/2023,south carolina,atlanta,47426
65996,15123,john,819589000000000,551,1/22/2022,texas,cheyenne,72503
85197,4984120,matt,922384000000000,453,2/14/2021,georgia,dover,53463
95019,7222968,erica,819021000000000,686,1/31/2023,louisiana,houston,84343
97799,6433021,megan,676666000000000,383,12/28/2021,texas,colombia,48104
49113,2967269,monte,605204000000000,845,8/17/2022,california,miami,48769
29414,6782139,monte,870944000000000,590,11/13/2024,texas,colombia,89716
34578,3723904,ty,871685000000000,806,1/13/2021,florida,detroit,43421
51616,3411725,john,929383000000000,383,11/26/2024,california,colombia,40499
27396,3655355,chris,827657000000000,360,9/28/2023,michigan,montgomery,82507
8662,6098281,erica,802841000000000,661,11/21/2021,south carolina,new orleans,35527
36468,6704651,ty,973917000000000,224,10/1/2021,delware,montgomery,71438
83537,2156802,jane,573439000000000,438,9/7/2024,georgia,houston,37035
13965,5396391,erica,887410000000000,427,11/7/2024,delware,los angeles,39481
82436,6683664,erica,592742000000000,142,12/21/2022,delware,colombia,55664
48809,5301302,matt,845110000000000,384,2/22/2023,california,atlanta,52981
6236,945347,chris,528072000000000,684,9/4/2023,california,houston,31558
74283,4885264,erica,961186000000000,696,10/31/2023,texas,atlanta,58075
18892,6295131,john,730570000000000,169,11/3/2022,wyoming,miami,80718
33192,8119992,matt,830345000000000,238,11/7/2022,louisiana,houston,56299
46355,6860677,iman,599442000000000,793,1/4/2020,texas,new orleans,61295
85235,4044890,erica,603182000000000,833,9/12/2020,alabama,miami,51350
14408,2882935,iman,722346000000000,120,7/17/2020,texas,montgomery,48631
78372,3297295,matt,942325000000000,690,6/13/2020,louisiana,miami,32951
88465,7402334,myah,963823000000000,214,10/11/2023,south carolina,colombia,54435
85891,8013689,megan,708825000000000,540,3/6/2024,florida,dover,62642
64820,8988799,chris,654455000000000,380,7/9/2022,south carolina,new orleans,72009
83316,2161374,jane,849220000000000,383,5/13/2020,alabama,cheyenne,47694
98034,9948662,iman,980100000000000,775,5/5/2022,south carolina,cheyenne,75015
55230,1454854,ty,945168000000000,800,4/6/2023,michigan,dover,37936
55749,3787898,megan,676529000000000,658,4/26/2021,texas,los angeles,56820
42260,6329046,megan,762013000000000,780,5/10/2023,texas,colombia,40759
62710,171227,chris,931010000000000,514,1/19/2022,michigan,cheyenne,32029
28560,165096,john,952748000000000,805,11/15/2022,delware,los angeles,44279
17321,5720678,chris,582410000000000,867,4/21/2023,alabama,houston,84518
6646,6949570,erica,642407000000000,763,6/5/2020,florida,new orleans,84039
95753,9214637,iman,580264000000000,200,12/15/2023,florida,dover,86783
97538,8168137,matt,724055000000000,483,5/23/2020,wyoming,colombia,44625
3609,5186718,ty,865823000000000,222,11/16/2020,florida,los angeles,82719
32506,1975289,chris,599401000000000,762,7/25/2023,texas,montgomery,82638
3692,3636761,myah,681834000000000,116,6/11/2021,michigan,houston,88557
25627,4482642,megan,594975000000000,633,2/28/2023,wyoming,new orleans,62286
50605,3545242,chris,778659000000000,850,1/4/2024,texas,montgomery,74674
15504,4302252,myah,780720000000000,323,11/16/2024,south carolina,new orleans,88993
20947,6796953,megan,653815000000000,796,10/10/2024,delware,miami,82617
58325,8250381,iman,768312000000000,862,5/9/2020,wyoming,colombia,31049
29292,3554515,myah,772801000000000,161,11/4/2022,alabama,colombia,67052
76666,6893095,jane,779049000000000,530,10/5/2020,georgia,new orleans,46585
2481,2634613,ty,544342000000000,699,1/7/2022,south carolina,cheyenne,46559
30740,9856984,iman,563692000000000,487,12/4/2024,alabama,dover,62963
42440,314793,iman,933439000000000,444,7/12/2021,south carolina,cheyenne,58059
70099,9147669,chris,707996000000000,107,5/4/2021,alabama,colombia,30576
80071,6935661,john,782664000000000,707,11/25/2024,alabama,houston,42994
78649,2528148,john,999303000000000,734,8/12/2021,louisiana,los angeles,69553
56965,5600864,jane,732907000000000,865,1/17/2023,florida,houston,75441
49177,5181153,jane,750982000000000,493,9/6/2021,delware,cheyenne,46186
40462,1732311,john,888166000000000,521,12/30/2024,california,dover,43649
90222,8444451,chris,996934000000000,761,4/5/2022,florida,cheyenne,40663
77900,8609179,john,665463000000000,416,8/3/2023,georgia,los angeles,44705
76435,3229008,monte,597312000000000,126,10/15/2023,texas,miami,54953
84455,4456066,myah,669957000000000,514,11/12/2020,alabama,los angeles,83813
73422,6969597,erica,655875000000000,160,7/14/2021,georgia,colombia,32201
18514,2040408,ty,956845000000000,552,3/16/2024,south carolina,miami,38761
64089,9958191,matt,986527000000000,319,12/15/2024,california,atlanta,50723
63547,9898441,chris,882662000000000,630,1/30/2024,alabama,atlanta,86415
97289,335752,chris,634860000000000,766,8/24/2021,florida,dover,59462
40444,3764331,chris,581383000000000,173,7/17/2023,alabama,dover,34616
16127,5840487,erica,966118000000000,668,7/20/2022,louisiana,los angeles,74317
45513,5549818,chris,919039000000000,551,8/14/2023,alabama,houston,80169
61738,8897935,chris,589455000000000,620,7/16/2023,florida,los angeles,66729
80074,1227671,iman,916430000000000,133,4/12/2023,michigan,colombia,40259
14058,3146098,jane,707944000000000,759,11/16/2022,alabama,cheyenne,56875
63478,6608338,megan,639843000000000,802,7/18/2022,california,miami,65909
83330,8435626,erica,807624000000000,152,4/7/2024,texas,miami,66233
68252,577923,chris,707259000000000,367,6/16/2022,louisiana,los angeles,83193
93225,6647447,iman,978731000000000,668,1/29/2023,michigan,atlanta,40914
53025,4966462,chris,657634000000000,236,5/23/2022,louisiana,los angeles,75114
80921,4231045,myah,652129000000000,326,4/24/2021,michigan,new orleans,59440
24810,7225225,megan,536400000000000,877,5/25/2022,michigan,montgomery,46335
34735,5612242,erica,720601000000000,844,3/16/2020,louisiana,dover,58826
89220,7874926,myah,807026000000000,316,4/4/2023,alabama,montgomery,52997
68703,8976936,chris,763524000000000,744,7/16/2023,south carolina,new orleans,76721
72800,38462,monte,875752000000000,566,10/28/2023,michigan,detroit,30925
46421,9157639,erica,856169000000000,631,6/4/2020,wyoming,detroit,37212
5196,1536953,myah,668820000000000,291,9/17/2024,wyoming,detroit,54559
21952,1937047,jane,857660000000000,767,5/14/2023,texas,atlanta,45312
4244,8607507,myah,783438000000000,678,5/29/2022,michigan,new orleans,85655
90574,16050,jane,796312000000000,225,6/14/2023,texas,cheyenne,50923
43768,3672159,chris,920644000000000,879,4/12/2020,florida,cheyenne,66159
51078,2741199,megan,762765000000000,835,1/11/2021,california,los angeles,54543
55152,9956387,jane,707126000000000,886,12/22/2022,michigan,los angeles,32870
13438,2069595,erica,966509000000000,538,11/12/2020,georgia,detroit,84934
99767,630727,erica,934082000000000,837,9/8/2024,wyoming,new orleans,69666
35461,604720,iman,583441000000000,369,3/8/2024,louisiana,detroit,51534
97986,8439455,john,541355000000000,139,9/22/2023,florida,houston,57806
83,5744640,iman,916461000000000,695,9/10/2021,california,detroit,38160
6538,265706,megan,670452000000000,411,1/13/2022,wyoming,colombia,87742
36777,1185626,iman,782573000000000,731,4/22/2024,texas,dover,70880
61170,4447781,jane,916173000000000,598,12/5/2021,florida,colombia,56097
37142,2539313,matt,948527000000000,737,3/4/2021,louisiana,los angeles,54726
71092,4040741,jane,660566000000000,176,4/29/2024,louisiana,new orleans,66784
78029,2011919,chris,926825000000000,394,7/25/2020,delware,los angeles,44821
82484,6154509,matt,730619000000000,255,4/1/2024,south carolina,detroit,63965
81620,2094785,matt,553086000000000,525,7/14/2023,alabama,miami,72794
6033,1665557,john,828802000000000,419,10/29/2021,florida,miami,77935
13147,5756732,matt,530531000000000,476,8/10/2021,california,dover,71909
21923,802174,jane,846916000000000,831,7/3/2022,wyoming,colombia,75082
37686,6009146,megan,833538000000000,692,11/22/2022,wyoming,miami,66303
81370,7684980,myah,766274000000000,706,11/26/2022,alabama,miami,66276
89229,3071604,erica,619006000000000,377,7/9/2023,georgia,los angeles,68674
67153,7774688,ty,959470000000000,255,5/8/2022,wyoming,montgomery,55433
24784,82198,iman,580654000000000,352,8/10/2020,alabama,miami,62164
29266,7858901,myah,598576000000000,584,8/19/2022,delware,colombia,87141
33216,4182831,john,740608000000000,326,12/19/2022,texas,colombia,49783
27363,1872511,erica,871330000000000,101,4/27/2022,wyoming,new orleans,46643
81731,9401176,ty,985534000000000,231,12/10/2024,georgia,cheyenne,64440
12222,3021921,ty,657007000000000,340,7/15/2021,california,colombia,83657
73875,5016094,matt,568292000000000,777,11/22/2020,georgia,detroit,44157
41319,1579814,monte,981468000000000,756,2/22/2022,florida,cheyenne,36145
58984,9412173,monte,921481000000000,743,3/20/2022,south carolina,colombia,61476
27037,5425090,erica,952291000000000,355,3/2/2021,georgia,houston,58988
27203,7588487,chris,777393000000000,452,7/18/2020,california,houston,53730
94416,1209297,myah,788803000000000,807,10/14/2022,delware,detroit,44282
80040,3229780,ty,666341000000000,312,4/28/2024,wyoming,colombia,60055
46184,6306944,erica,585185000000000,348,4/19/2022,south carolina,atlanta,55360
48758,981452,jane,935777000000000,806,1/20/2024,wyoming,new orleans,83636
19364,9795331,jane,546602000000000,170,9/25/2023,delware,dover,62857
33441,3251278,megan,915476000000000,485,7/1/2023,florida,houston,46678
77281,7770354,iman,904220000000000,508,2/5/2024,georgia,montgomery,82063
17770,1925645,john,691233000000000,310,1/1/2021,delware,new orleans,38504
752,4856258,erica,808724000000000,686,10/18/2023,michigan,dover,41138
87337,9231819,ty,874684000000000,570,1/18/2023,california,colombia,89779
15410,3696129,erica,900312000000000,212,2/22/2024,south carolina,miami,83219
49941,4532379,iman,813614000000000,878,1/20/2021,alabama,dover,69224
11105,888991,monte,775629000000000,671,11/6/2022,wyoming,houston,35012
87654,4631742,matt,561187000000000,331,4/12/2023,south carolina,cheyenne,55829
14282,6234523,chris,547160000000000,761,5/11/2023,michigan,atlanta,89690
73846,1172067,monte,987015000000000,718,5/9/2022,california,montgomery,40011
50145,8954689,iman,655528000000000,263,10/2/2023,delware,los angeles,76806
13939,3484524,chris,973125000000000,149,3/15/2020,california,houston,56133
37092,4309711,monte,759368000000000,660,9/9/2022,alabama,los angeles,55926
37451,7492561,monte,813697000000000,278,12/22/2021,california,montgomery,44316
99349,1899571,megan,759759000000000,109,12/30/2024,california,new orleans,61041
94274,6151818,erica,876294000000000,759,3/23/2022,louisiana,new orleans,38896
95864,1701941,monte,813742000000000,251,9/14/2023,south carolina,houston,58115
39794,7508331,erica,801375000000000,258,10/5/2023,alabama,new orleans,55308
644,5854012,john,862326000000000,609,1/17/2021,wyoming,houston,67315
68337,8948363,matt,904843000000000,415,6/20/2022,georgia,miami,58414
79469,5128407,chris,593546000000000,671,6/10/2024,alabama,los angeles,64749
21435,8130531,matt,964506000000000,245,10/20/2020,california,dover,89495
16469,7872909,erica,966800000000000,124,6/2/2022,louisiana,atlanta,81180
77564,8840956,matt,893592000000000,271,6/15/2021,michigan,dover,56587
33192,1911273,ty,912074000000000,762,8/6/2024,texas,montgomery,68345
57045,6208569,iman,929046000000000,417,12/21/2023,south carolina,new orleans,55736
30286,5965450,iman,906578000000000,150,5/4/2020,california,miami,87123
69226,1339321,john,648338000000000,216,1/8/2024,texas,houston,85713
39316,1959822,myah,805012000000000,826,1/31/2020,texas,atlanta,32398
40164,6741526,iman,569018000000000,741,10/30/2021,alabama,new orleans,34607
38278,4386417,matt,827472000000000,139,2/18/2021,michigan,new orleans,67531
75313,3688155,iman,685130000000000,102,11/29/2023,louisiana,houston,40035
80731,7838827,jane,799190000000000,206,12/16/2022,georgia,miami,64347
56751,6754589,chris,989978000000000,883,4/4/2023,florida,los angeles,84171
14751,5880644,matt,844833000000000,231,2/3/2022,south carolina,atlanta,41495
89722,4422744,erica,672443000000000,764,3/14/2024,texas,dover,88142
96986,6650534,monte,724849000000000,796,3/29/2024,texas,colombia,57167
92038,5294069,iman,872634000000000,389,4/19/2022,georgia,dover,49470
76508,7095712,chris,656440000000000,305,1/17/2020,texas,detroit,42185
64513,4595761,chris,758034000000000,160,2/7/2021,south carolina,miami,61683
21417,4938816,chris,679156000000000,322,6/19/2021,alabama,houston,57857
77760,8359288,iman,912491000000000,200,1/8/2023,michigan,atlanta,52706
52490,4211143,erica,598104000000000,750,6/9/2022,south carolina,los angeles,84285
50504,8753090,jane,675102000000000,194,3/11/2020,louisiana,atlanta,38011
92541,2224286,megan,678953000000000,878,5/16/2022,delware,los angeles,58468
73205,4309663,john,730992000000000,692,7/7/2022,louisiana,detroit,58005
52151,9560084,iman,961960000000000,429,5/7/2024,texas,dover,83104
83875,8318854,monte,640448000000000,694,2/25/2023,michigan,miami,75461
